"My account";"Mon compte"
"Speciality";"Spécialité"
"Users";"Utilisateurs"
"Users management";"Gestion des utilisateurs"
"Invite user";"Inviter un utilisateur"
"Add user";"Ajouter un utilisateur"
"Export XLS";"Exporter XLS"
"Role";"Rôle"
"First name";"Prénom"
"Last name";"Nom"
"Specialty";"Spécialité"
"Country code";"Code pays"
"Content group";"Groupe de contenu"
"Created At";"Créé le"
"Last Sign In";"Dernière connexion"
"Health Professional";"Profession de santé"
"Specialties";"Spécialités"
"Filter";"Afficher les filtres"
"Init";"Vider les filtres"